Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-09,45.16999816894531,45.33000183105469,44.209999084472656,45.29999923706055,8517800,0,0
2022-08-10,45.5099983215332,46.400001525878906,45.13999938964844,45.7400016784668,8396800,0,0
2022-08-11,46.119998931884766,46.5,45.209999084472656,45.29999923706055,7851200,0,0
2022-08-12,45.349998474121094,46.599998474121094,45.349998474121094,46.54999923706055,8332900,0,0
2022-08-15,45.65999984741211,46.11000061035156,45.36000061035156,45.939998626708984,9029500,0,0
2022-08-16,45.79999923706055,46.18000030517578,45.40999984741211,46.04999923706055,4959400,0,0
2022-08-17,45.849998474121094,45.90999984741211,44.849998474121094,44.900001525878906,6209500,0,0
2022-08-18,45.13999938964844,45.34000015258789,44.61000061035156,44.650001525878906,6239300,0,0
2022-08-19,44.5,44.619998931884766,43.41999816894531,43.529998779296875,8273700,0,0
2022-08-22,43.06999969482422,43.900001525878906,42.880001068115234,43.81999969482422,6427300,0,0
2022-08-23,44.0,44.9900016784668,43.9900016784668,44.54999923706055,8941100,0,0
2022-08-24,44.25,44.900001525878906,43.810001373291016,44.79999923706055,7787300,0,0
2022-08-25,45.220001220703125,45.36000061035156,44.68000030517578,45.13999938964844,5495600,0,0
2022-08-26,45.310001373291016,45.400001525878906,42.880001068115234,43.220001220703125,8324500,0,0
2022-08-29,43.02000045776367,43.7400016784668,42.7400016784668,42.810001373291016,10252100,0,0
2022-08-30,42.77000045776367,42.86000061035156,42.060001373291016,42.20000076293945,8960800,0,0
2022-08-31,42.08000183105469,42.369998931884766,41.15999984741211,41.36000061035156,13755400,0,0
2022-09-01,40.790000915527344,41.2400016784668,40.27000045776367,40.90999984741211,10440800,0,0
2022-09-02,41.79999923706055,42.56999969482422,41.0099983215332,41.66999816894531,10425900,0,0
2022-09-06,42.2599983215332,42.95000076293945,41.54999923706055,41.709999084472656,11968700,0,0
2022-09-07,41.22999954223633,42.77000045776367,40.900001525878906,42.349998474121094,8663400,0,0
2022-09-08,42.15999984741211,42.72999954223633,41.93000030517578,42.38999938964844,9129100,0,0
2022-09-09,43.08000183105469,43.40999984741211,42.72999954223633,43.16999816894531,7920300,0,0
2022-09-12,44.41999816894531,44.599998474121094,43.83000183105469,43.95000076293945,10767900,0,0
2022-09-13,42.689998626708984,43.79999923706055,42.59000015258789,43.029998779296875,10574800,0,0
2022-09-14,43.16999816894531,43.65999984741211,42.81999969482422,42.93000030517578,10266900,0,0
2022-09-15,42.709999084472656,43.31999969482422,41.95000076293945,42.400001525878906,10461600,0,0
2022-09-16,41.880001068115234,44.099998474121094,41.61000061035156,43.709999084472656,18207600,0,0
2022-09-19,43.209999084472656,44.279998779296875,42.91999816894531,44.27000045776367,9830900,0,0
2022-09-20,43.59000015258789,43.650001525878906,42.279998779296875,42.79999923706055,9205200,0,0
2022-09-21,43.099998474121094,43.400001525878906,41.880001068115234,42.400001525878906,10081500,0,0
2022-09-22,42.66999816894531,43.08000183105469,41.91999816894531,42.5,7662000,0,0
2022-09-23,41.4900016784668,41.619998931884766,40.5,41.25,11665100,0,0
2022-09-26,41.04999923706055,41.43000030517578,40.0,40.59000015258789,8349800,0,0
2022-09-27,41.189998626708984,41.470001220703125,40.2400016784668,40.27000045776367,7705500,0,0
2022-09-28,41.189998626708984,42.209999084472656,40.9900016784668,42.189998626708984,9165400,0,0
2022-09-29,41.68000030517578,42.09000015258789,41.13999938964844,41.7599983215332,8372500,0,0
2022-09-30,41.779998779296875,42.72999954223633,41.540000915527344,42.029998779296875,12612800,0,0
2022-10-03,42.779998779296875,44.040000915527344,42.369998931884766,43.709999084472656,12915400,0,0
2022-10-04,44.290000915527344,45.22999954223633,43.939998626708984,44.529998779296875,10705200,0,0
2022-10-05,43.81999969482422,44.06999969482422,42.88999938964844,43.900001525878906,9238800,0,0
2022-10-06,43.650001525878906,44.939998626708984,43.5,44.88999938964844,9552500,0,0
2022-10-07,44.29999923706055,44.70000076293945,42.58000183105469,42.599998474121094,9018200,0,0
2022-10-10,42.439998626708984,42.88999938964844,42.060001373291016,42.279998779296875,5587800,0,0
2022-10-11,42.22999954223633,42.959999084472656,41.63999938964844,41.81999969482422,7907300,0,0
2022-10-12,41.630001068115234,42.31999969482422,41.369998931884766,41.90999984741211,6090500,0,0
2022-10-13,40.90999984741211,41.86000061035156,40.040000915527344,41.619998931884766,7882600,0,0
2022-10-14,41.47999954223633,41.79999923706055,40.65999984741211,40.7400016784668,9793000,0,0
2022-10-17,41.61000061035156,41.97999954223633,41.2400016784668,41.310001373291016,7143400,0,0
2022-10-18,41.88999938964844,42.099998474121094,41.150001525878906,41.70000076293945,6404200,0,0
2022-10-19,41.11000061035156,41.15999984741211,40.33000183105469,40.369998931884766,7281400,0,0
2022-10-20,40.5,42.09000015258789,40.380001068115234,41.13999938964844,5802900,0,0
2022-10-21,41.38999938964844,42.56999969482422,41.15999984741211,42.369998931884766,10170400,0,0
2022-10-24,41.9900016784668,42.40999984741211,41.52000045776367,42.08000183105469,7132300,0,0
2022-10-25,42.220001220703125,42.970001220703125,42.04999923706055,42.720001220703125,8649200,0,0
2022-10-26,43.15999984741211,44.25,43.04999923706055,43.77000045776367,9087600,0,0
2022-10-27,43.970001220703125,43.970001220703125,42.970001220703125,43.060001373291016,7619400,0,0
2022-10-28,42.689998626708984,43.029998779296875,42.34000015258789,42.86000061035156,6940500,0,0
2022-10-31,42.38999938964844,42.84000015258789,41.970001220703125,42.31999969482422,7480300,0,0
2022-11-01,43.02000045776367,43.2400016784668,41.68000030517578,41.709999084472656,7684100,0,0
2022-11-02,41.90999984741211,42.66999816894531,39.45000076293945,39.529998779296875,14402400,0,0
2022-11-03,39.0,39.20000076293945,37.45000076293945,37.790000915527344,11497100,0,0
2022-11-04,39.2599983215332,41.13999938964844,39.04999923706055,40.9900016784668,11062800,0,0
2022-11-07,41.150001525878906,41.66999816894531,40.72999954223633,41.31999969482422,6176700,0,0
2022-11-08,41.29999923706055,44.81999969482422,41.119998931884766,43.75,11896700,0,0
2022-11-09,43.65999984741211,44.209999084472656,43.099998474121094,43.33000183105469,8827400,0,0
2022-11-10,45.77000045776367,46.91999816894531,45.52000045776367,46.40999984741211,11839200,0,0
2022-11-11,46.619998931884766,46.65999984741211,45.52000045776367,46.529998779296875,6814600,0,0
2022-11-14,46.16999816894531,46.90999984741211,46.09000015258789,46.290000915527344,6629600,0,0
2022-11-15,46.81999969482422,46.95000076293945,45.099998474121094,45.689998626708984,9158800,0,0
2022-11-16,45.720001220703125,46.439998626708984,45.47999954223633,45.4900016784668,5144000,0,0
2022-11-17,44.47999954223633,45.0,44.189998626708984,44.66999816894531,5938800,0,0
2022-11-18,44.86000061035156,45.130001068115234,44.310001373291016,45.130001068115234,6156000,0,0
2022-11-21,44.869998931884766,45.08000183105469,44.04999923706055,45.0,4503400,0,0
2022-11-22,45.38999938964844,46.189998626708984,45.15999984741211,46.130001068115234,6372200,0,0
2022-11-23,45.72999954223633,46.27000045776367,45.400001525878906,46.25,6395600,0,0
2022-11-25,46.369998931884766,46.59000015258789,45.79999923706055,45.849998474121094,2673200,0,0
2022-11-28,45.810001373291016,45.869998931884766,44.220001220703125,44.31999969482422,9250700,0,0
2022-11-29,44.790000915527344,45.810001373291016,44.72999954223633,45.7599983215332,5953400,0,0
2022-11-30,46.18000030517578,47.47999954223633,45.310001373291016,47.470001220703125,13739100,0,0
2022-12-01,48.41999816894531,49.650001525878906,48.15999984741211,48.56999969482422,10497300,0,0
2022-12-02,47.59000015258789,48.75,47.189998626708984,48.66999816894531,8205500,0,0
2022-12-05,48.369998931884766,48.689998626708984,47.15999984741211,47.470001220703125,7320500,0,0
2022-12-06,48.06999969482422,48.400001525878906,46.79999923706055,47.119998931884766,5537500,0,0
2022-12-07,47.0,47.68000030517578,46.72999954223633,47.189998626708984,7350100,0,0
2022-12-08,47.52000045776367,47.68000030517578,47.0,47.119998931884766,4621500,0,0
2022-12-09,47.380001068115234,47.900001525878906,46.380001068115234,46.400001525878906,9182000,0,0
2022-12-12,46.220001220703125,46.470001220703125,45.34000015258789,46.400001525878906,6633600,0,0
2022-12-13,48.310001373291016,48.75,46.689998626708984,47.150001525878906,8143600,0,0
2022-12-14,47.119998931884766,47.59000015258789,46.369998931884766,47.11000061035156,7553900,0,0
2022-12-15,45.79999923706055,46.63999938964844,45.4900016784668,45.56999969482422,7637300,0,0
2022-12-16,45.38999938964844,46.54999923706055,45.25,46.13999938964844,11664700,0,0
2022-12-19,46.04999923706055,46.459999084472656,45.33000183105469,45.599998474121094,6277700,0,0
2022-12-20,46.400001525878906,48.029998779296875,46.33000183105469,47.619998931884766,6202500,0,0
2022-12-21,47.900001525878906,48.439998626708984,47.04999923706055,47.31999969482422,6265000,0,0
2022-12-22,46.93000030517578,47.5099983215332,46.45000076293945,47.5,4673600,0,0
2022-12-23,47.630001068115234,48.380001068115234,47.02000045776367,47.849998474121094,4600000,0,0
2022-12-27,48.060001373291016,49.119998931884766,47.97999954223633,48.75,5575300,0,0
2022-12-28,48.380001068115234,48.43000030517578,47.029998779296875,47.369998931884766,5282900,0,0
2022-12-29,47.59000015258789,47.849998474121094,47.2400016784668,47.36000061035156,3899700,0,0
2022-12-30,47.59000015258789,47.599998474121094,46.650001525878906,47.20000076293945,3921900,0,0
2023-01-03,48.27000045776367,49.72999954223633,48.11000061035156,49.58000183105469,8431400,0,0
2023-01-04,50.599998474121094,51.86000061035156,50.31999969482422,51.5099983215332,11532000,0,0
2023-01-05,50.54999923706055,51.2599983215332,50.02000045776367,51.209999084472656,7037000,0,0
2023-01-06,52.310001373291016,53.290000915527344,51.41999816894531,52.689998626708984,7424900,0,0
2023-01-09,52.790000915527344,53.09000015258789,52.040000915527344,52.220001220703125,7561800,0,0
2023-01-10,52.4900016784668,53.22999954223633,52.220001220703125,53.150001525878906,4132300,0,0
2023-01-11,53.349998474121094,53.650001525878906,52.060001373291016,52.459999084472656,6124700,0,0
2023-01-12,53.56999969482422,53.59000015258789,52.61000061035156,53.400001525878906,6115600,0,0
2023-01-13,53.36000061035156,54.4900016784668,53.25,54.349998474121094,6547300,0,0
2023-01-17,53.720001220703125,53.880001068115234,52.22999954223633,52.470001220703125,7040800,0,0
2023-01-18,53.02000045776367,53.25,51.439998626708984,51.529998779296875,8275900,0,0
2023-01-19,51.369998931884766,52.869998931884766,50.880001068115234,52.470001220703125,6940000,0,0
2023-01-20,52.060001373291016,53.459999084472656,51.93000030517578,53.34000015258789,4858400,0,0
2023-01-23,52.779998779296875,53.7400016784668,52.400001525878906,53.630001068115234,4695400,0,0
2023-01-24,51.119998931884766,55.099998474121094,51.119998931884766,53.38999938964844,4508800,0,0
2023-01-25,53.04999923706055,55.40999984741211,52.95000076293945,55.09000015258789,6053700,0,0
2023-01-26,54.880001068115234,54.880001068115234,53.56999969482422,54.130001068115234,5633600,0,0
2023-01-27,54.060001373291016,54.060001373291016,53.220001220703125,53.31999969482422,5690200,0,0
2023-01-30,53.16999816894531,53.599998474121094,52.65999984741211,52.7400016784668,4590700,0,0
2023-01-31,52.47999954223633,52.93000030517578,52.189998626708984,52.93000030517578,7919700,0,0
2023-02-01,52.75,54.77000045776367,52.54999923706055,54.189998626708984,6598200,0,0
2023-02-02,54.18000030517578,54.47999954223633,51.86000061035156,52.43000030517578,7244600,0,0
2023-02-03,51.0,51.29999923706055,49.56999969482422,49.849998474121094,9743900,0,0
2023-02-06,46.97999954223633,48.040000915527344,46.970001220703125,47.599998474121094,15273600,0,0
2023-02-07,47.720001220703125,49.31999969482422,47.540000915527344,48.720001220703125,8022700,0,0
2023-02-08,48.86000061035156,49.13999938964844,48.22999954223633,48.349998474121094,5396900,0,0
2023-02-09,48.9900016784668,49.599998474121094,47.279998779296875,47.58000183105469,6220500,0,0
2023-02-10,47.66999816894531,48.040000915527344,47.290000915527344,47.97999954223633,4672300,0,0
2023-02-13,48.20000076293945,48.65999984741211,47.36000061035156,48.29999923706055,5201900,0,0
2023-02-14,47.939998626708984,47.939998626708984,46.31999969482422,47.0099983215332,8593200,0,0
2023-02-15,46.22999954223633,46.70000076293945,45.95000076293945,46.29999923706055,8630900,0,0
2023-02-16,45.650001525878906,46.33000183105469,45.11000061035156,45.849998474121094,7494700,0,0
2023-02-17,45.31999969482422,45.560001373291016,44.66999816894531,45.41999816894531,8575200,0,0
2023-02-21,45.189998626708984,45.45000076293945,44.72999954223633,45.16999816894531,6856900,0,0
2023-02-22,45.0,45.029998779296875,44.04999923706055,44.22999954223633,9596600,0,0
2023-02-23,44.11000061035156,44.70000076293945,43.369998931884766,44.2599983215332,7718100,0,0
2023-02-24,43.70000076293945,43.970001220703125,43.189998626708984,43.540000915527344,7342300,0,0
2023-02-27,43.709999084472656,43.93000030517578,43.08000183105469,43.34000015258789,8277800,0,0
2023-02-28,43.2599983215332,44.130001068115234,43.0099983215332,43.61000061035156,9074800,0,0
2023-03-01,44.25,44.599998474121094,43.91999816894531,44.099998474121094,6486800,0,0
2023-03-02,43.779998779296875,44.040000915527344,43.5,43.939998626708984,5550700,0,0
2023-03-03,44.4900016784668,44.7400016784668,44.029998779296875,44.70000076293945,5671000,0,0
2023-03-06,44.4900016784668,44.939998626708984,44.02000045776367,44.220001220703125,5775400,0,0
2023-03-07,43.95000076293945,43.95000076293945,42.4900016784668,42.5,9080600,0,0
2023-03-08,42.439998626708984,42.83000183105469,41.90999984741211,42.15999984741211,6672700,0,0
2023-03-09,42.5,42.75,41.68000030517578,41.7400016784668,5196900,0,0
2023-03-10,42.560001373291016,43.52000045776367,42.029998779296875,42.15999984741211,7774300,0,0
2023-03-13,43.470001220703125,45.529998779296875,43.349998474121094,45.119998931884766,16698400,0,0
2023-03-14,45.29999923706055,45.400001525878906,44.2400016784668,44.869998931884766,11233500,0,0
2023-03-15,45.79999923706055,46.130001068115234,44.91999816894531,46.11000061035156,14169500,0,0
2023-03-16,46.209999084472656,46.209999084472656,44.689998626708984,45.779998779296875,10056300,0,0
2023-03-17,46.65999984741211,48.689998626708984,46.220001220703125,48.16999816894531,27337100,0,0
2023-03-20,48.709999084472656,48.9900016784668,47.68000030517578,47.81999969482422,10192000,0,0
2023-03-21,47.130001068115234,47.15999984741211,45.900001525878906,46.599998474121094,7673300,0,0
2023-03-22,46.560001373291016,47.45000076293945,46.11000061035156,46.63999938964844,8653600,0,0
2023-03-23,47.04999923706055,48.599998474121094,46.91999816894531,47.790000915527344,9543400,0,0
2023-03-24,48.18000030517578,49.220001220703125,47.70000076293945,48.54999923706055,9364300,0,0
2023-03-27,47.310001373291016,48.279998779296875,47.09000015258789,48.209999084472656,6274400,0,0
2023-03-28,48.400001525878906,48.709999084472656,47.869998931884766,48.65999984741211,4884800,0,0
2023-03-29,48.400001525878906,48.79999923706055,48.040000915527344,48.34000015258789,5235500,0,0
2023-03-30,48.86000061035156,48.88999938964844,48.2400016784668,48.84000015258789,7453200,0,0
2023-03-31,48.90999984741211,49.040000915527344,48.470001220703125,49.02000045776367,5832500,0,0
2023-04-03,49.0099983215332,49.70000076293945,48.38999938964844,49.470001220703125,6309500,0,0
2023-04-04,49.279998779296875,51.540000915527344,49.13999938964844,51.349998474121094,14721000,0,0
2023-04-05,51.7400016784668,52.7599983215332,51.189998626708984,52.06999969482422,11767800,0,0
2023-04-06,51.599998474121094,52.15999984741211,51.040000915527344,52.04999923706055,8461300,0,0
2023-04-10,51.2599983215332,51.439998626708984,50.65999984741211,51.09000015258789,7611600,0,0
2023-04-11,49.79999923706055,51.08000183105469,49.709999084472656,49.91999816894531,11762400,0,0
2023-04-12,50.099998474121094,50.40999984741211,49.220001220703125,49.709999084472656,8678900,0,0
2023-04-13,50.650001525878906,51.459999084472656,50.40999984741211,51.02000045776367,11922200,0,0
2023-04-14,50.220001220703125,50.470001220703125,48.400001525878906,49.52000045776367,11924300,0,0
2023-04-17,48.9900016784668,49.0,48.220001220703125,48.470001220703125,8334600,0,0
2023-04-18,48.790000915527344,49.43000030517578,48.54999923706055,48.86000061035156,7582000,0,0
2023-04-19,48.02000045776367,48.619998931884766,47.90999984741211,48.2599983215332,6736000,0,0
2023-04-20,48.529998779296875,48.58000183105469,47.65999984741211,47.880001068115234,5513800,0,0
2023-04-21,47.68000030517578,48.15999984741211,47.13999938964844,47.619998931884766,5985400,0,0
2023-04-24,47.4900016784668,48.099998474121094,47.0,48.02000045776367,6084100,0,0
2023-04-25,47.65999984741211,48.599998474121094,47.56999969482422,48.20000076293945,7504000,0,0
2023-04-26,48.47999954223633,48.72999954223633,47.11000061035156,47.150001525878906,7558400,0,0
2023-04-27,46.83000183105469,48.279998779296875,46.54999923706055,48.27000045776367,7310400,0,0
2023-04-28,47.9900016784668,48.040000915527344,46.75,47.400001525878906,8036100,0,0
2023-05-01,47.7599983215332,47.939998626708984,46.79999923706055,46.93000030517578,5527700,0,0
2023-05-02,46.7400016784668,48.4900016784668,46.720001220703125,48.060001373291016,8428400,0,0
2023-05-03,48.0,48.380001068115234,47.2599983215332,47.4900016784668,7784200,0,0
2023-05-04,47.70000076293945,50.18000030517578,47.70000076293945,49.40999984741211,13356200,0,0
2023-05-05,48.619998931884766,49.27000045776367,48.189998626708984,48.720001220703125,7281000,0,0
2023-05-08,48.790000915527344,49.08000183105469,48.150001525878906,48.290000915527344,5524900,0,0
2023-05-09,48.290000915527344,48.560001373291016,47.810001373291016,48.150001525878906,4898600,0,0
2023-05-10,48.34000015258789,48.40999984741211,47.27000045776367,47.810001373291016,5843100,0,0
2023-05-11,47.22999954223633,47.650001525878906,45.84000015258789,45.880001068115234,8191600,0,0
2023-05-12,45.56999969482422,45.9900016784668,45.459999084472656,45.939998626708984,6288400,0,0
2023-05-15,46.150001525878906,47.45000076293945,45.95000076293945,47.09000015258789,8343500,0,0
2023-05-16,46.52000045776367,46.75,45.060001373291016,45.119998931884766,8658600,0,0
2023-05-17,44.900001525878906,45.380001068115234,44.650001525878906,44.75,8409800,0,0
2023-05-18,43.900001525878906,44.060001373291016,42.869998931884766,43.27000045776367,10091500,0,0
2023-05-19,43.599998474121094,44.18000030517578,43.11000061035156,43.65999984741211,8345300,0,0
2023-05-22,43.65999984741211,43.7599983215332,43.33000183105469,43.33000183105469,6637300,0,0
2023-05-23,42.75,43.0099983215332,42.439998626708984,42.4900016784668,9203900,0,0
2023-05-24,42.54999923706055,42.68000030517578,41.630001068115234,41.810001373291016,8473100,0,0
2023-05-25,41.16999816894531,41.20000076293945,40.61000061035156,40.63999938964844,10230700,0,0
2023-05-26,41.18000030517578,41.279998779296875,40.33000183105469,40.68000030517578,7046200,0,0
2023-05-30,41.13999938964844,41.279998779296875,40.34000015258789,40.400001525878906,8413300,0,0
2023-05-31,39.970001220703125,41.09000015258789,39.95000076293945,40.54999923706055,16137900,0,0
2023-06-01,40.84000015258789,42.779998779296875,40.79999923706055,42.470001220703125,13608300,0,0
2023-06-02,42.810001373291016,42.91999816894531,41.84000015258789,42.09000015258789,11464700,0,0
2023-06-05,41.70000076293945,42.54999923706055,41.58000183105469,41.91999816894531,7459900,0,0
2023-06-06,41.970001220703125,42.150001525878906,41.599998474121094,41.9900016784668,5477300,0,0
2023-06-07,42.0,42.41999816894531,41.56999969482422,41.900001525878906,7056500,0,0
2023-06-08,42.31999969482422,42.61000061035156,41.869998931884766,42.040000915527344,5894900,0,0
2023-06-09,41.93000030517578,42.0099983215332,41.290000915527344,41.459999084472656,5601300,0,0
2023-06-12,41.400001525878906,42.06999969482422,41.279998779296875,42.040000915527344,6618100,0,0
2023-06-13,42.25,42.54999923706055,42.09000015258789,42.439998626708984,7955900,0,0
2023-06-14,43.0,43.0,41.689998626708984,42.099998474121094,6489500,0,0
2023-06-15,42.09000015258789,42.79999923706055,41.83000183105469,42.70000076293945,6959800,0,0
2023-06-16,43.18000030517578,43.91999816894531,42.880001068115234,43.83000183105469,17161100,0,0
2023-06-20,43.09000015258789,43.2599983215332,42.58000183105469,43.099998474121094,9050100,0,0
2023-06-21,42.959999084472656,42.970001220703125,42.279998779296875,42.58000183105469,5940600,0,0
2023-06-22,42.029998779296875,42.45000076293945,41.95000076293945,42.150001525878906,6948700,0,0
2023-06-23,42.099998474121094,42.5,41.5,41.58000183105469,8223600,0,0
2023-06-26,41.720001220703125,42.86000061035156,41.43000030517578,42.75,8477000,0,0
2023-06-27,42.63999938964844,42.7599983215332,41.90999984741211,42.459999084472656,6316300,0,0
2023-06-28,42.04999923706055,42.16999816894531,41.11000061035156,41.18000030517578,7532000,0,0
2023-06-29,40.79999923706055,41.97999954223633,40.720001220703125,41.95000076293945,6104000,0,0
2023-06-30,42.0099983215332,42.720001220703125,41.75,42.65999984741211,7214500,0,0
2023-07-03,42.849998474121094,43.41999816894531,42.709999084472656,43.040000915527344,3675100,0,0
2023-07-05,43.0,43.060001373291016,42.119998931884766,42.150001525878906,9618500,0,0
2023-07-06,41.970001220703125,42.099998474121094,41.04999923706055,41.540000915527344,8318700,0,0
2023-07-07,42.099998474121094,42.81999969482422,42.060001373291016,42.2400016784668,6736900,0,0
2023-07-10,41.880001068115234,42.84000015258789,41.849998474121094,42.61000061035156,6998700,0,0
2023-07-11,42.650001525878906,43.34000015258789,42.650001525878906,43.310001373291016,6800600,0,0
2023-07-12,44.029998779296875,45.36000061035156,43.97999954223633,45.209999084472656,10074400,0,0
2023-07-13,45.33000183105469,45.70000076293945,45.06999969482422,45.470001220703125,8086800,0,0
2023-07-14,45.470001220703125,45.91999816894531,44.95000076293945,44.97999954223633,5124300,0,0
2023-07-17,44.4900016784668,45.029998779296875,44.349998474121094,44.619998931884766,4912000,0,0
2023-07-18,45.0,45.72999954223633,44.75,44.97999954223633,6037400,0,0
2023-07-19,44.70000076293945,45.310001373291016,44.70000076293945,45.18000030517578,6246200,0,0
2023-07-20,43.41999816894531,44.099998474121094,42.45000076293945,42.45000076293945,12791600,0,0
2023-07-21,42.150001525878906,43.369998931884766,42.04999923706055,43.209999084472656,6340100,0,0
2023-07-24,43.099998474121094,43.38999938964844,42.54999923706055,43.22999954223633,4635000,0,0
2023-07-25,43.22999954223633,43.959999084472656,43.04999923706055,43.61000061035156,6412000,0,0
2023-07-26,43.27000045776367,43.79999923706055,42.869998931884766,43.45000076293945,6319100,0,0
2023-07-27,42.7599983215332,42.880001068115234,42.099998474121094,42.11000061035156,6877600,0,0
2023-07-28,42.5099983215332,42.65999984741211,42.0099983215332,42.41999816894531,5194800,0,0
2023-07-31,42.5,43.470001220703125,42.380001068115234,42.91999816894531,7764300,0,0
2023-08-01,42.22999954223633,42.22999954223633,41.70000076293945,41.709999084472656,5480600,0,0
2023-08-02,41.5,41.540000915527344,40.470001220703125,40.65999984741211,8769900,0,0
2023-08-03,40.65999984741211,40.91999816894531,40.20000076293945,40.439998626708984,7884500,0,0
2023-08-04,40.61000061035156,41.0,40.27000045776367,40.869998931884766,8129400,0,0
2023-08-07,40.7599983215332,40.779998779296875,40.33000183105469,40.47999954223633,5413000,0,0
2023-08-08,40.060001373291016,40.11000061035156,39.599998474121094,39.84000015258789,7671900,0,0
2023-08-09,40.0,40.439998626708984,39.84000015258789,39.90999984741211,7431000,0,0
2023-08-10,40.279998779296875,40.56999969482422,39.75,39.84000015258789,6221300,0,0
2023-08-11,39.689998626708984,40.220001220703125,39.599998474121094,40.189998626708984,4239300,0,0
