Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-16,1845.719970703125,1873.72998046875,1841.18994140625,1866.8900146484375,322600,0,0
2023-08-17,1860.8900146484375,1876.3800048828125,1841.52001953125,1848.5400390625,322600,0,0
2023-08-18,1837.4599609375,1858.219970703125,1837.4599609375,1849.199951171875,194600,0,0
2023-08-21,1853.22998046875,1877.969970703125,1853.22998046875,1866.1300048828125,263800,0,0
2023-08-22,1883.699951171875,1884.3199462890625,1865.949951171875,1872.0400390625,151100,0,0
2023-08-23,1878.8800048828125,1897.0,1866.9200439453125,1894.9100341796875,175500,0,0
2023-08-24,1900.050048828125,1900.969970703125,1870.2900390625,1872.3199462890625,188500,0,0
2023-08-25,1872.1300048828125,1886.0,1866.050048828125,1876.780029296875,164100,0,0
2023-08-28,1885.550048828125,1902.1500244140625,1877.4300537109375,1899.27001953125,174400,0,0
2023-08-29,1898.800048828125,1911.4300537109375,1891.760009765625,1903.0799560546875,141300,0,0
2023-08-30,1910.0,1943.8499755859375,1903.56005859375,1938.5699462890625,233400,0,0
2023-08-31,1945.8499755859375,1951.739990234375,1924.56005859375,1926.6400146484375,198700,0,0
2023-09-01,1928.1600341796875,1942.31005859375,1921.0,1938.6099853515625,173700,0,0
2023-09-05,1961.0,1969.949951171875,1932.6300048828125,1951.489990234375,271700,0,0
2023-09-06,1950.0,1966.31005859375,1941.9000244140625,1954.1199951171875,324200,0,0
2023-09-07,1946.75,1970.0400390625,1927.68994140625,1966.8399658203125,242500,0,0
2023-09-08,1970.530029296875,1976.0400390625,1943.1600341796875,1945.0999755859375,229600,0,0
2023-09-11,1953.4100341796875,1958.9100341796875,1940.1500244140625,1948.8499755859375,192300,0,0
2023-09-12,1926.25,1936.6600341796875,1916.0,1933.010009765625,210600,0,0
2023-09-13,1927.1099853515625,1946.0,1914.9599609375,1933.0400390625,120200,0,0
2023-09-14,1943.5,1943.5,1919.3900146484375,1936.1199951171875,179500,0,0
2023-09-15,1928.510009765625,1928.510009765625,1903.6700439453125,1912.5,247200,0,0
2023-09-18,1901.800048828125,1945.9200439453125,1901.800048828125,1938.3599853515625,210200,0,0
2023-09-19,1934.0,1934.0,1898.5,1924.6700439453125,161300,0,0
2023-09-20,1920.0,1939.8299560546875,1919.949951171875,1920.47998046875,130100,0,0
2023-09-21,1909.7099609375,1914.469970703125,1859.0999755859375,1866.010009765625,242100,0,0
2023-09-22,1868.27001953125,1891.68994140625,1862.030029296875,1875.5799560546875,201200,0,0
2023-09-25,1864.27001953125,1867.4300537109375,1848.5,1859.68994140625,205100,0,0
2023-09-26,1840.0,1852.43994140625,1836.47998046875,1847.6199951171875,203600,0,0
2023-09-27,1854.18994140625,1863.6500244140625,1795.010009765625,1806.0799560546875,333500,0,0
2023-09-28,1804.56005859375,1848.77001953125,1803.550048828125,1838.72998046875,295500,0,0
2023-09-29,1854.3800048828125,1866.5799560546875,1831.010009765625,1831.8299560546875,246700,0,0
2023-10-02,1830.949951171875,1868.97998046875,1828.8499755859375,1867.1300048828125,197400,0,0
2023-10-03,1856.0799560546875,1876.8199462890625,1826.260009765625,1837.18994140625,196100,0,0
2023-10-04,1842.8800048828125,1863.97998046875,1840.4599609375,1857.989990234375,161800,0,0
2023-10-05,1854.3800048828125,1871.8800048828125,1848.3399658203125,1861.5799560546875,200600,0,0
2023-10-06,1850.3299560546875,1854.0699462890625,1818.1300048828125,1822.27001953125,383800,0,0
2023-10-09,1800.010009765625,1833.449951171875,1800.010009765625,1833.010009765625,245800,0,0
2023-10-10,1825.0,1844.3599853515625,1823.0699462890625,1832.1199951171875,193200,0,0
2023-10-11,1836.6600341796875,1842.6199951171875,1810.43994140625,1823.47998046875,282500,0,0
2023-10-12,1825.0799560546875,1826.8699951171875,1780.6099853515625,1793.6800537109375,251500,0,0
2023-10-13,1790.06005859375,1803.489990234375,1768.6400146484375,1781.47998046875,221400,0,0
2023-10-16,1784.97998046875,1826.0,1779.06005859375,1810.449951171875,246200,0,0
2023-10-17,1799.0,1830.0,1799.0,1829.510009765625,214900,0,0
2023-10-18,1835.0,1857.22998046875,1828.300048828125,1840.72998046875,238200,0,0
2023-10-19,1849.43994140625,1867.6700439453125,1839.4599609375,1847.6300048828125,209200,0,0
2023-10-20,1851.1099853515625,1853.0,1827.81005859375,1831.25,189800,0,0
2023-10-23,1820.300048828125,1839.5,1814.969970703125,1819.6600341796875,226000,0,0
2023-10-24,1836.1600341796875,1862.2099609375,1831.4000244140625,1855.0899658203125,244300,0,0
2023-10-25,1849.93994140625,1862.0,1832.1700439453125,1841.8699951171875,197800,0,0
2023-10-26,1844.9000244140625,1852.02001953125,1798.489990234375,1806.469970703125,455400,0,0
2023-10-27,1884.72998046875,1952.6700439453125,1856.5,1887.5899658203125,905600,0,0
2023-10-30,1890.0,1920.3800048828125,1874.3199462890625,1909.300048828125,308600,0,0
2023-10-31,1908.239990234375,1958.0,1900.3499755859375,1942.199951171875,393800,0,0
2023-11-01,1950.0,1998.510009765625,1941.52001953125,1986.6400146484375,338700,0,0
2023-11-02,1995.8599853515625,2039.4300537109375,1995.8599853515625,2035.3699951171875,359300,0,0
2023-11-03,2036.0,2056.469970703125,2030.0,2040.530029296875,241200,0,0
2023-11-06,2043.0,2070.159912109375,2036.6800537109375,2069.050048828125,215500,0,0
2023-11-07,2070.0,2074.989990234375,2056.75,2064.780029296875,190500,0,0
2023-11-08,2066.60009765625,2089.889892578125,2059.5,2084.0,181200,0,0
2023-11-09,2093.590087890625,2107.010009765625,2085.820068359375,2095.110107421875,203800,0,0
2023-11-10,2102.830078125,2122.1201171875,2095.919921875,2120.580078125,215100,0,0
2023-11-13,2121.0,2155.7900390625,2114.169921875,2150.429931640625,255700,0,0
2023-11-14,2168.06005859375,2177.070068359375,2151.949951171875,2166.02001953125,229400,0,0
2023-11-15,2174.159912109375,2174.159912109375,2148.949951171875,2155.81005859375,198900,0,0
2023-11-16,2159.0,2177.77001953125,2154.949951171875,2173.10009765625,256200,0,0
2023-11-17,2175.0,2176.010009765625,2161.0,2162.219970703125,139600,0,0
2023-11-20,2170.0,2193.159912109375,2160.0,2186.68994140625,202600,0,0
2023-11-21,2191.320068359375,2207.530029296875,2186.89990234375,2197.639892578125,182400,0,0
2023-11-22,2214.3701171875,2224.800048828125,2210.0,2218.929931640625,177900,0,0
2023-11-24,2205.0,2225.0,2204.0,2219.669921875,67400,0,0
2023-11-27,2222.97998046875,2238.5,2205.5,2209.18994140625,207800,0,0
2023-11-28,2210.0,2216.510009765625,2199.06005859375,2206.669921875,144100,0,0
2023-11-29,2211.6201171875,2219.0,2185.760009765625,2189.110107421875,179200,0,0
2023-11-30,2182.8798828125,2210.2900390625,2182.8798828125,2202.25,259100,0,0
2023-12-01,2199.81005859375,2239.72998046875,2199.81005859375,2233.830078125,215900,0,0
2023-12-04,2235.0,2243.889892578125,2210.0,2219.199951171875,172100,0,0
2023-12-05,2219.0,2236.47998046875,2219.0,2226.25,114900,0,0
2023-12-06,2238.489990234375,2248.389892578125,2208.27001953125,2210.050048828125,166600,0,0
2023-12-07,2210.81005859375,2227.659912109375,2206.330078125,2226.25,127600,0,0
2023-12-08,2224.169921875,2244.7099609375,2221.449951171875,2242.949951171875,163400,0,0
2023-12-11,2250.0,2302.919921875,2250.0,2295.47998046875,252500,0,0
2023-12-12,2307.830078125,2321.179931640625,2290.919921875,2320.389892578125,142800,0,0
2023-12-13,2344.06005859375,2345.97998046875,2316.820068359375,2340.0,182800,0,0
2023-12-14,2344.330078125,2346.35009765625,2274.489990234375,2275.699951171875,267600,0,0
2023-12-15,2254.159912109375,2290.0,2254.159912109375,2271.469970703125,256700,0,0
2023-12-18,2280.030029296875,2300.75,2265.010009765625,2297.030029296875,201300,0,0
2023-12-19,2305.0,2328.919921875,2304.419921875,2327.030029296875,171400,0,0
2023-12-20,2328.0,2348.419921875,2313.219970703125,2313.8701171875,148100,0,0
2023-12-21,2315.39990234375,2323.22998046875,2295.070068359375,2307.10009765625,130300,0,0
2023-12-22,2314.5,2314.5,2300.330078125,2304.35009765625,104600,0,0
2023-12-26,2306.72998046875,2324.679931640625,2306.72998046875,2319.52001953125,106600,0,0
2023-12-27,2325.8798828125,2327.0,2301.590087890625,2307.43994140625,145800,0,0
2023-12-28,2302.43994140625,2304.199951171875,2276.469970703125,2278.3798828125,150300,0,0
2023-12-29,2282.510009765625,2287.260009765625,2268.469970703125,2286.9599609375,184900,0,0
2024-01-02,2278.449951171875,2285.0,2237.56005859375,2244.75,199900,0,0
2024-01-03,2244.75,2253.0,2230.110107421875,2233.64990234375,169800,0,0
2024-01-04,2228.7900390625,2239.3798828125,2220.280029296875,2220.469970703125,168700,0,0
2024-01-05,2222.02001953125,2228.5400390625,2209.409912109375,2212.800048828125,181500,0,0
2024-01-08,2219.93994140625,2236.389892578125,2204.090087890625,2236.389892578125,328200,0,0
2024-01-09,2224.60009765625,2252.0,2224.60009765625,2232.0,213800,0,0
2024-01-10,2240.2099609375,2260.050048828125,2232.010009765625,2245.0,208400,0,0
2024-01-11,2250.39990234375,2278.169921875,2226.510009765625,2276.570068359375,182400,0,0
2024-01-12,2278.830078125,2282.469970703125,2263.679931640625,2271.89990234375,125400,0,0
2024-01-16,2275.969970703125,2303.39990234375,2274.9599609375,2289.969970703125,159500,0,0
2024-01-17,2280.909912109375,2319.429931640625,2280.909912109375,2310.43994140625,182800,0,0
2024-01-18,2322.0,2328.699951171875,2302.679931640625,2322.820068359375,157500,0,0
2024-01-19,2328.0,2347.300048828125,2327.0,2334.60009765625,301400,0,0
2024-01-22,2342.0,2352.760009765625,2315.9599609375,2325.0,203400,0,0
2024-01-23,2320.0,2328.320068359375,2300.610107421875,2321.820068359375,159600,0,0
2024-01-24,2339.02001953125,2340.489990234375,2326.10009765625,2334.800048828125,161800,0,0
2024-01-25,2327.800048828125,2339.409912109375,2307.7900390625,2311.77001953125,170400,0,0
2024-01-26,2313.0,2331.760009765625,2307.679931640625,2326.25,145100,0,0
2024-01-29,2328.610107421875,2407.14990234375,2314.31005859375,2404.530029296875,326600,0,0
2024-01-30,2400.0400390625,2421.1298828125,2393.949951171875,2419.280029296875,185800,0,0
2024-01-31,2419.10009765625,2439.6298828125,2407.719970703125,2408.77001953125,215500,0,0
2024-02-01,2414.0,2448.010009765625,2411.800048828125,2442.02001953125,268600,0,0
2024-02-02,2445.610107421875,2492.949951171875,2427.030029296875,2482.280029296875,212600,0,0
2024-02-05,2502.590087890625,2506.070068359375,2462.3798828125,2470.85009765625,378500,0,0
2024-02-06,2480.429931640625,2497.780029296875,2464.919921875,2487.739990234375,450700,0,0
2024-02-07,2561.5,2725.830078125,2505.0,2666.989990234375,901200,0,0
2024-02-08,2678.050048828125,2689.0,2616.010009765625,2620.47998046875,386900,0,0
2024-02-09,2636.97998046875,2659.110107421875,2615.929931640625,2638.35009765625,211000,0,0
2024-02-12,2632.260009765625,2634.0,2594.860107421875,2608.22998046875,207700,0,0
2024-02-13,2588.330078125,2642.31005859375,2586.06005859375,2599.139892578125,231600,0,0
2024-02-14,2614.530029296875,2632.550048828125,2593.8701171875,2620.18994140625,135800,0,0
2024-02-15,2616.469970703125,2626.719970703125,2602.35009765625,2618.0,167300,0,0
2024-02-16,2620.0,2625.409912109375,2597.820068359375,2598.429931640625,138300,0,0
2024-02-20,2595.489990234375,2612.159912109375,2569.010009765625,2580.199951171875,203200,0,0
2024-02-21,2570.5,2575.8701171875,2557.639892578125,2569.47998046875,140400,0,0
2024-02-22,2593.669921875,2636.93994140625,2593.669921875,2627.3701171875,204700,0,0
2024-02-23,2644.639892578125,2657.72998046875,2631.27001953125,2646.719970703125,158800,0,0
2024-02-26,2665.0,2672.669921875,2646.429931640625,2660.449951171875,131700,0,0
2024-02-27,2663.0,2663.580078125,2625.06005859375,2645.239990234375,129500,0,0
2024-02-28,2634.110107421875,2672.969970703125,2634.110107421875,2671.719970703125,129100,0,0
2024-02-29,2681.0,2703.489990234375,2673.489990234375,2688.77001953125,197400,0,0
2024-03-01,2699.449951171875,2704.989990234375,2679.949951171875,2688.780029296875,164700,0,0
2024-03-04,2688.800048828125,2731.889892578125,2679.39990234375,2720.300048828125,204200,0,0
2024-03-05,2712.909912109375,2733.739990234375,2693.820068359375,2711.330078125,186800,0,0
2024-03-06,2724.280029296875,2725.699951171875,2671.429931640625,2690.139892578125,157000,0,0
2024-03-07,2710.0,2712.449951171875,2678.010009765625,2690.219970703125,124200,0,0
2024-03-08,2681.5400390625,2704.5400390625,2675.360107421875,2686.1201171875,119100,0,0
2024-03-11,2670.0,2683.2099609375,2614.97998046875,2662.590087890625,199000,0,0
2024-03-12,2677.4599609375,2727.6201171875,2669.8798828125,2719.820068359375,200500,0,0
2024-03-13,2720.669921875,2738.1298828125,2702.06005859375,2722.68994140625,189700,0,0
2024-03-14,2766.56005859375,2775.659912109375,2725.0,2748.52001953125,211100,0,0
2024-03-15,2727.6298828125,2758.39990234375,2717.989990234375,2756.389892578125,236600,0,0
2024-03-18,2768.070068359375,2813.989990234375,2764.010009765625,2773.530029296875,189500,0,0
2024-03-19,2780.0,2798.340087890625,2753.60009765625,2797.56005859375,173500,0,0
2024-03-20,2935.719970703125,3023.97998046875,2880.300048828125,2895.0,1003400,0,0
2024-03-21,2952.800048828125,2952.800048828125,2892.0,2904.97998046875,319100,0,0
2024-03-22,2922.239990234375,2922.239990234375,2882.010009765625,2882.0400390625,224000,0,0
2024-03-25,2889.0,2913.81005859375,2871.489990234375,2903.43994140625,282500,0,0
2024-03-26,2923.419921875,2979.449951171875,2915.0,2955.530029296875,332600,0,0
2024-03-27,2976.0,2993.989990234375,2902.8798828125,2923.4599609375,282100,0,0
2024-03-28,2945.0,2945.0,2903.010009765625,2906.77001953125,292500,0,0
2024-04-01,2919.169921875,2919.889892578125,2863.4599609375,2877.0,238700,0,0
2024-04-02,2873.949951171875,2904.820068359375,2850.0,2901.93994140625,225100,0,0
2024-04-03,2895.0400390625,2907.02001953125,2873.1298828125,2895.580078125,216700,0,0
2024-04-04,2909.68994140625,2920.25,2853.6201171875,2856.030029296875,232400,0,0
2024-04-05,2878.300048828125,2905.72998046875,2874.050048828125,2905.419921875,203700,0,0
2024-04-08,2904.090087890625,2937.52001953125,2904.090087890625,2931.530029296875,218600,0,0
2024-04-09,2959.0,2965.10009765625,2879.0,2926.9599609375,222600,0,0
2024-04-10,2913.0,2972.3701171875,2901.22998046875,2965.68994140625,284100,0,0
2024-04-11,2981.199951171875,3001.0400390625,2966.050048828125,2990.68994140625,271400,0,0
2024-04-12,2991.72998046875,2993.06005859375,2941.469970703125,2957.60009765625,255200,0,0
2024-04-15,2978.090087890625,2982.89990234375,2930.9599609375,2936.6298828125,198700,0,0
2024-04-16,2932.85009765625,2946.860107421875,2920.389892578125,2942.330078125,160600,0,0
2024-04-17,2954.949951171875,2954.949951171875,2893.5,2902.9599609375,177200,0,0
2024-04-18,2904.610107421875,2940.840087890625,2897.669921875,2907.969970703125,213800,0,0
2024-04-19,2913.840087890625,2913.840087890625,2846.179931640625,2869.110107421875,440800,0,0
2024-04-22,2897.75,2912.0,2867.02001953125,2884.25,259500,0,0
2024-04-23,2922.06005859375,2930.0,2892.139892578125,2915.0,210100,0,0
2024-04-24,2937.89990234375,2959.989990234375,2916.580078125,2926.760009765625,363300,0,0
2024-04-25,3012.0,3145.68994140625,2952.22998046875,3111.969970703125,688500,0,0
2024-04-26,3120.469970703125,3199.989990234375,3120.3701171875,3186.969970703125,336600,0,0
2024-04-29,3216.35009765625,3241.419921875,3170.75,3209.469970703125,245400,0,0
2024-04-30,3199.510009765625,3213.89990234375,3152.0,3159.60009765625,343700,0,0
2024-05-01,3153.0,3157.60009765625,3120.0,3138.659912109375,236300,0,0
2024-05-02,3154.510009765625,3167.889892578125,3118.330078125,3141.989990234375,179000,0,0
2024-05-03,3159.280029296875,3176.39990234375,3148.840087890625,3155.3798828125,269400,0,0
2024-05-06,3159.5400390625,3202.219970703125,3159.5400390625,3199.10009765625,199400,0,0
2024-05-07,3205.75,3211.760009765625,3174.889892578125,3193.679931640625,221700,0,0
2024-05-08,3204.0,3216.0,3181.030029296875,3183.25,206000,0,0
2024-05-09,3183.0,3232.969970703125,3168.85009765625,3232.969970703125,245400,0,0
2024-05-10,3244.010009765625,3260.0,3218.820068359375,3239.22998046875,164700,0,0
2024-05-13,3239.0,3239.219970703125,3187.4599609375,3195.39990234375,168400,0,0
2024-05-14,3183.0,3198.0,3171.419921875,3176.669921875,155000,0,0
2024-05-15,3170.719970703125,3190.419921875,3160.760009765625,3168.300048828125,199300,0,0
2024-05-16,3173.31005859375,3181.179931640625,3138.489990234375,3145.8798828125,198700,0,0
2024-05-17,3145.22998046875,3217.2900390625,3145.22998046875,3213.429931640625,287800,0,0
2024-05-20,3219.97998046875,3242.659912109375,3174.10009765625,3176.389892578125,284000,0,0
2024-05-21,3190.0,3191.760009765625,3167.5,3172.800048828125,201900,0,0
